Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(kN)
"","260.3600","43.3916","1.8562"
"","260.3800","43.3951","1.8565"
"","260.4000","43.3985","1.8570"
"","260.4200","43.4017","1.8574"
"","260.4400","43.4050","1.8570"
"","260.4600","43.4083","1.8570"
"","260.4800","43.4117","1.8572"
"","260.5000","43.4149","1.8575"
"","260.5200","43.4183","1.8578"
"","260.5400","43.4218","1.8578"
"","260.5600","43.4250","1.8576"
"","260.5800","43.4283","1.8578"
"","260.6000","43.4317","1.8583"
"","260.6200","43.4351","1.8585"
"","260.6400","43.4383","1.8586"
"","260.6600","43.4417","1.8586"
"","260.6800","43.4451","1.8591"
"","260.7000","43.4484","1.8592"
"","260.7200","43.4516","1.8590"
"","260.7400","43.4550","1.8588"
"","260.7600","43.4584","1.8593"
"","260.7800","43.4616","1.8593"
"","260.8000","43.4650","1.8590"
"","260.8200","43.4684","1.8593"
"","260.8400","43.4718","1.8596"
"","260.8600","43.4749","1.8594"
"","260.8800","43.4783","1.8591"
"","260.9000","43.4818","1.8594"
"","260.9200","43.4849","1.8601"
"","260.9400","43.4883","1.8600"
"","260.9600","43.4918","1.8602"
"","260.9800","43.4951","1.8609"
"","261.0000","43.4982","1.8609"
"","261.0200","43.5017","1.8608"
"","261.0400","43.5051","1.8612"
"","261.0600","43.5083","1.8612"
"","261.0800","43.5116","1.8613"
"","261.1000","43.5150","1.8617"
"","261.1200","43.5184","1.8619"
"","261.1400","43.5216","1.8624"
"","261.1600","43.5250","1.8617"
"","261.1800","43.5284","1.8616"
"","261.2000","43.5317","1.8617"
"","261.2200","43.5349","1.8620"
"","261.2400","43.5383","1.8621"
"","261.2600","43.5418","1.8622"
"","261.2800","43.5449","1.8623"
"","261.3000","43.5483","1.8623"
"","261.3200","43.5517","1.8627"
"","261.3400","43.5551","1.8632"
"","261.3600","43.5582","1.8630"
"","261.3800","43.5616","1.8631"
"","261.4000","43.5651","1.8634"
"","261.4200","43.5683","1.8636"
"","261.4400","43.5716","1.8639"
"","261.4600","43.5751","1.8640"
"","261.4800","43.5784","1.8641"
"","261.5000","43.5816","1.8641"
"","261.5200","43.5850","1.8642"
"","261.5400","43.5884","1.8645"
"","261.5600","43.5917","1.8644"
"","261.5800","43.5949","1.8643"
"","261.6000","43.5983","1.8645"
"","261.6200","43.6018","1.8646"
"","261.6400","43.6049","1.8646"
"","261.6600","43.6084","1.8647"
"","261.6800","43.6118","1.8651"
"","261.7000","43.6151","1.8655"
"","261.7200","43.6183","1.8654"
"","261.7400","43.6218","1.8655"
"","261.7600","43.6251","1.8659"
"","261.7800","43.6283","1.8658"
"","261.8000","43.6317","1.8657"
"","261.8200","43.6350","1.8660"
"","261.8400","43.6384","1.8666"
"","261.8600","43.6416","1.8662"
"","261.8800","43.6450","1.8662"
"","261.9000","43.6484","1.8663"
"","261.9200","43.6517","1.8661"
"","261.9400","43.6551","1.8661"
"","261.9600","43.6584","1.8667"
"","261.9800","43.6618","1.8670"
"","262.0000","43.6649","1.8672"
"","262.0200","43.6683","1.8672"
"","262.0400","43.6718","1.8673"
"","262.0600","43.6750","1.8673"
"","262.0800","43.6782","1.8674"
"","262.1000","43.6816","1.8678"
"","262.1200","43.6851","1.8679"
"","262.1400","43.6883","1.8681"
"","262.1600","43.6916","1.8675"
"","262.1800","43.6950","1.8682"
"","262.2000","43.6984","1.8684"
"","262.2200","43.7016","1.8683"
"","262.2400","43.7050","1.8689"
"","262.2600","43.7084","1.8693"
"","262.2800","43.7116","1.8692"
"","262.3000","43.7150","1.8689"
"","262.3200","43.7184","1.8690"
"","262.3400","43.7218","1.8690"
"","262.3600","43.7249","1.8693"
"","262.3800","43.7283","1.8696"
"","262.4000","43.7318","1.8699"
"","262.4200","43.7349","1.8703"
"","262.4400","43.7383","1.8702"
"","262.4600","43.7418","1.8700"
"","262.4800","43.7451","1.8704"
"","262.5000","43.7483","1.8701"
"","262.5200","43.7517","1.8701"
"","262.5400","43.7551","1.8705"
"","262.5600","43.7583","1.8707"
"","262.5800","43.7616","1.8705"
"","262.6000","43.7650","1.8708"
"","262.6200","43.7684","1.8710"
"","262.6400","43.7716","1.8706"
"","262.6600","43.7750","1.8705"
"","262.6800","43.7784","1.8714"
"","262.7000","43.7817","1.8716"
"","262.7200","43.7849","1.8714"
"","262.7400","43.7883","1.8715"
"","262.7600","43.7918","1.8719"
"","262.7800","43.7950","1.8721"
"","262.8000","43.7983","1.8723"
"","262.8200","43.8017","1.8723"
"","262.8400","43.8051","1.8725"
"","262.8600","43.8083","1.8721"
"","262.8800","43.8116","1.8723"
"","262.9000","43.8151","1.8725"
"","262.9200","43.8182","1.8728"
"","262.9400","43.8216","1.8727"
"","262.9600","43.8250","1.8730"
"","262.9800","43.8284","1.8732"
"","263.0000","43.8316","1.8732"
"","263.0200","43.8350","1.8733"
"","263.0400","43.8384","1.8736"
"","263.0600","43.8418","1.8739"
"","263.0800","43.8450","1.8737"
"","263.1000","43.8484","1.8738"
"","263.1200","43.8518","1.8740"
"","263.1400","43.8549","1.8739"
"","263.1600","43.8583","1.8740"
"","263.1800","43.8617","1.8744"
"","263.2000","43.8651","1.8748"
"","263.2200","43.8683","1.8745"
"","263.2400","43.8717","1.8747"
"","263.2600","43.8751","1.8749"
"","263.2800","43.8783","1.8751"
"","263.3000","43.8816","1.8750"
"","263.3200","43.8851","1.8753"
"","263.3400","43.8884","1.8758"
"","263.3600","43.8916","1.8758"
"","263.3800","43.8950","1.8758"
"","263.4000","43.8984","1.8761"
"","263.4200","43.9017","1.8763"
"","263.4400","43.9050","1.8761"
"","263.4600","43.9084","1.8763"
"","263.4800","43.9118","1.8766"
"","263.5000","43.9149","1.8764"
"","263.5200","43.9184","1.8761"
"","263.5400","43.9217","1.8763"
"","263.5600","43.9250","1.8767"
"","263.5800","43.9283","1.8772"
"","263.6000","43.9317","1.8772"
"","263.6200","43.9351","1.8771"
"","263.6400","43.9383","1.8774"
"","263.6600","43.9417","1.8774"
"","263.6800","43.9450","1.8779"
"","263.7000","43.9483","1.8781"
"","263.7200","43.9516","1.8782"
"","263.7400","43.9550","1.8783"
"","263.7600","43.9584","1.8789"
"","263.7800","43.9616","1.8791"
"","263.8000","43.9651","1.8790"
"","263.8200","43.9684","1.8790"
"","263.8400","43.9718","1.8787"
"","263.8600","43.9749","1.8783"
"","263.8800","43.9783","1.8786"
"","263.9000","43.9818","1.8789"
"","263.9200","43.9849","1.8791"
"","263.9400","43.9883","1.8793"
"","263.9600","43.9917","1.8795"
"","263.9800","43.9951","1.8793"
"","264.0000","43.9983","1.8797"
"","264.0200","44.0017","1.8795"
"","264.0400","44.0051","1.8800"
"","264.0600","44.0084","1.8802"
"","264.0800","44.0116","1.8801"
"","264.1000","44.0151","1.8802"
"","264.1200","44.0185","1.8806"
"","264.1400","44.0217","1.8803"
"","264.1600","44.0251","1.8800"
"","264.1800","44.0285","1.8804"
"","264.2000","44.0317","1.8805"
"","264.2200","44.0349","1.8803"
"","264.2400","44.0383","1.8806"
"","264.2600","44.0418","1.8809"
"","264.2800","44.0449","1.8813"
"","264.3000","44.0483","1.8813"
"","264.3200","44.0518","1.8814"
"","264.3400","44.0551","1.8815"
"","264.3600","44.0583","1.8816"
"","264.3800","44.0617","1.8814"
"","264.4000","44.0651","1.8820"
"","264.4200","44.0683","1.8825"
"","264.4400","44.0716","1.8822"
"","264.4600","44.0750","1.8821"
"","264.4800","44.0784","1.8824"
"","264.5000","44.0816","1.8824"
"","264.5200","44.0850","1.8822"
"","264.5400","44.0884","1.8827"
"","264.5600","44.0918","1.8832"
"","264.5800","44.0949","1.8832"
"","264.6000","44.0984","1.8828"
"","264.6200","44.1018","1.8828"
"","264.6400","44.1049","1.8832"
"","264.6600","44.1083","1.8829"
"","264.6800","44.1118","1.8830"
"","264.7000","44.1151","1.8836"
"","264.7200","44.1183","1.8837"
"","264.7400","44.1216","1.8839"
"","264.7600","44.1251","1.8843"
"","264.7800","44.1282","1.8845"
"","264.8000","44.1316","1.8841"
"","264.8200","44.1350","1.8845"
"","264.8400","44.1384","1.8849"
"","264.8600","44.1416","1.8850"
"","264.8800","44.1450","1.8848"
"","264.9000","44.1484","1.8848"
"","264.9200","44.1517","1.8852"
"","264.9400","44.1550","1.8850"
"","264.9600","44.1584","1.8852"
"","264.9800","44.1618","1.8853"
"","265.0000","44.1649","1.8858"
"","265.0200","44.1683","1.8856"
"","265.0400","44.1717","1.8857"
"","265.0600","44.1750","1.8864"
"","265.0800","44.1782","1.8861"
"","265.1000","44.1817","1.8860"
"","265.1200","44.1851","1.8865"
"","265.1400","44.1883","1.8866"
"","265.1600","44.1917","1.8866"
"","265.1800","44.1951","1.8872"
"","265.2000","44.1984","1.8877"
"","265.2200","44.2016","1.8875"
"","265.2400","44.2050","1.8875"
"","265.2600","44.2084","1.8877"
"","265.2800","44.2116","1.8877"
"","265.3000","44.2150","1.8876"
"","265.3200","44.2184","1.8876"
"","265.3400","44.2218","1.8880"
"","265.3600","44.2249","1.8882"
"","265.3800","44.2283","1.8882"
"","265.4000","44.2318","1.8885"
"","265.4200","44.2349","1.8883"
"","265.4400","44.2383","1.8882"
"","265.4600","44.2418","1.8885"
"","265.4800","44.2451","1.8889"
"","265.5000","44.2483","1.8887"
"","265.5200","44.2517","1.8889"
"","265.5400","44.2551","1.8895"
"","265.5600","44.2583","1.8899"
"","265.5800","44.2616","1.8898"
"","265.6000","44.2650","1.8899"
"","265.6200","44.2684","1.8900"
"","265.6400","44.2716","1.8899"
"","265.6600","44.2750","1.8902"
"","265.6800","44.2784","1.8905"
"","265.7000","44.2817","1.8906"
"","265.7200","44.2849","1.8908"
"","265.7400","44.2884","1.8910"
"","265.7600","44.2918","1.8905"
"","265.7800","44.2949","1.8906"
"","265.8000","44.2983","1.8908"
"","265.8200","44.3017","1.8912"
"","265.8400","44.3051","1.8918"
"","265.8600","44.3082","1.8916"
"","265.8800","44.3116","1.8910"
"","265.9000","44.3151","1.8915"
"","265.9200","44.3183","1.8917"
"","265.9400","44.3216","1.8915"
"","265.9600","44.3251","1.8916"
"","265.9800","44.3284","1.8919"
"","266.0000","44.3316","1.8915"
"","266.0200","44.3351","1.8913"
"","266.0400","44.3384","1.8913"
"","266.0600","44.3417","1.8919"
"","266.0800","44.3449","1.8919"
"","266.1000","44.3483","1.8920"
"","266.1200","44.3517","1.8922"
"","266.1400","44.3549","1.8923"
"","266.1600","44.3583","1.8921"
"","266.1800","44.3617","1.8925"
"","266.2000","44.3651","1.8929"
"","266.2200","44.3683","1.8930"
"","266.2400","44.3717","1.8933"
"","266.2600","44.3751","1.8937"
"","266.2800","44.3783","1.8937"
"","266.3000","44.3817","1.8939"
"","266.3200","44.3851","1.8942"
"","266.3400","44.3884","1.8943"
"","266.3600","44.3916","1.8942"
"","266.3800","44.3951","1.8945"
"","266.4000","44.3984","1.8949"
"","266.4200","44.4016","1.8947"
"","266.4400","44.4050","1.8950"
"","266.4600","44.4084","1.8950"
"","266.4800","44.4118","1.8951"
"","266.5000","44.4149","1.8950"
"","266.5200","44.4184","1.8952"
"","266.5400","44.4217","1.8953"
"","266.5600","44.4251","1.8955"
"","266.5800","44.4283","1.8954"
"","266.6000","44.4317","1.8954"
"","266.6200","44.4351","1.8963"
"","266.6400","44.4383","1.8961"
"","266.6600","44.4416","1.8958"
"","266.6800","44.4450","1.8965"
"","266.7000","44.4483","1.8968"
"","266.7200","44.4516","1.8965"
"","266.7400","44.4550","1.8964"
"","266.7600","44.4584","1.8965"
"","266.7800","44.4616","1.8970"
"","266.8000","44.4651","1.8970"
"","266.8200","44.4684","1.8970"
"","266.8400","44.4718","1.8967"
"","266.8600","44.4749","1.8966"
"","266.8800","44.4783","1.8966"
"","266.9000","44.4818","1.8971"
"","266.9200","44.4850","1.8973"
"","266.9400","44.4883","1.8976"
"","266.9600","44.4917","1.8978"
"","266.9800","44.4951","1.8983"
"","267.0000","44.4982","1.8981"
"","267.0200","44.5017","1.8981"
"","267.0400","44.5051","1.8983"
"","267.0600","44.5084","1.8985"
"","267.0800","44.5116","1.8983"
"","267.1000","44.5151","1.8984"
"","267.1200","44.5184","1.8989"
"","267.1400","44.5216","1.8992"
"","267.1600","44.5250","1.8989"
"","267.1800","44.5284","1.8988"
"","267.2000","44.5317","1.8991"
"","267.2200","44.5349","1.8993"
"","267.2400","44.5383","1.8996"
"","267.2600","44.5417","1.8997"
"","267.2800","44.5449","1.9003"
"","267.3000","44.5483","1.9003"
"","267.3200","44.5518","1.9001"
"","267.3400","44.5551","1.9003"
"","267.3600","44.5583","1.9002"
"","267.3800","44.5617","1.9004"
"","267.4000","44.5651","1.9009"
"","267.4200","44.5683","1.9009"
"","267.4400","44.5716","1.9008"
"","267.4600","44.5750","1.9009"
"","267.4800","44.5784","1.9009"
"","267.5000","44.5816","1.9011"
"","267.5200","44.5850","1.9011"
"","267.5400","44.5884","1.9014"
"","267.5600","44.5917","1.9013"
"","267.5800","44.5950","1.9015"
"","267.6000","44.5984","1.9017"
"","267.6200","44.6018","1.9021"
"","267.6400","44.6049","1.9023"
"","267.6600","44.6083","1.9020"
"","267.6800","44.6118","1.9020"
"","267.7000","44.6151","1.9023"
"","267.7200","44.6183","1.9022"
"","267.7400","44.6216","1.9022"
"","267.7600","44.6251","1.9022"
"","267.7800","44.6283","1.9024"
"","267.8000","44.6316","1.9022"
"","267.8200","44.6350","1.9029"
"","267.8400","44.6384","1.9032"
"","267.8600","44.6416","1.9032"
"","267.8800","44.6451","1.9032"
"","267.9000","44.6485","1.9033"
"","267.9200","44.6517","1.9034"
"","267.9400","44.6550","1.9033"
"","267.9600","44.6584","1.9035"
"","267.9800","44.6618","1.9037"
"","268.0000","44.6649","1.9041"
"","268.0200","44.6683","1.9040"
"","268.0400","44.6717","1.9041"
"","268.0600","44.6750","1.9044"
"","268.0800","44.6783","1.9042"
"","268.1000","44.6817","1.9043"
"","268.1200","44.6851","1.9046"
"","268.1400","44.6883","1.9048"
"","268.1600","44.6917","1.9044"
"","268.1800","44.6951","1.9049"
"","268.2000","44.6984","1.9057"
"","268.2200","44.7016","1.9055"
"","268.2400","44.7050","1.9056"
"","268.2600","44.7084","1.9060"
"","268.2800","44.7116","1.9061"
"","268.3000","44.7150","1.9062"
"","268.3200","44.7184","1.9062"
"","268.3400","44.7218","1.9062"
"","268.3600","44.7249","1.9058"
"","268.3800","44.7283","1.9060"
"","268.4000","44.7318","1.9064"
"","268.4200","44.7349","1.9064"
"","268.4400","44.7383","1.9062"
"","268.4600","44.7417","1.9067"
"","268.4800","44.7451","1.9073"
"","268.5000","44.7483","1.9068"
"","268.5200","44.7516","1.9065"
"","268.5400","44.7551","1.9072"
"","268.5600","44.7583","1.9075"
"","268.5800","44.7616","1.9070"
"","268.6000","44.7650","1.9072"
"","268.6200","44.7684","1.9075"
"","268.6400","44.7716","1.9074"
"","268.6600","44.7750","1.9070"
"","268.6800","44.7784","1.9071"
"","268.7000","44.7818","1.9077"
"","268.7200","44.7849","1.9081"
"","268.7400","44.7884","1.9082"
"","268.7600","44.7918","1.9081"
"","268.7800","44.7950","1.9081"
"","268.8000","44.7983","1.9083"
"","268.8200","44.8018","1.9088"
"","268.8400","44.8051","1.9090"
"","268.8600","44.8082","1.9086"
"","268.8800","44.8117","1.9086"
"","268.9000","44.8151","1.9091"
"","268.9200","44.8183","1.9093"
"","268.9400","44.8216","1.9092"
"","268.9600","44.8250","1.9094"
"","268.9800","44.8284","1.9100"
"","269.0000","44.8316","1.9099"
"","269.0200","44.8350","1.9099"
"","269.0400","44.8384","1.9103"
"","269.0600","44.8418","1.9104"
"","269.0800","44.8449","1.9102"
"","269.1000","44.8483","1.9105"
"","269.1200","44.8517","1.9109"
"","269.1400","44.8549","1.9109"
"","269.1600","44.8582","1.9107"
"","269.1800","44.8617","1.9103"
"","269.2000","44.8650","1.9103"
"","269.2200","44.8683","1.9106"
"","269.2400","44.8717","1.9110"
"","269.2600","44.8751","1.9113"
"","269.2800","44.8783","1.9112"
"","269.3000","44.8816","1.9108"
"","269.3200","44.8851","1.9113"
"","269.3400","44.8884","1.9114"
"","269.3600","44.8916","1.9114"
"","269.3800","44.8950","1.9118"
"","269.4000","44.8984","1.9118"
"","269.4200","44.9017","1.9117"
"","269.4400","44.9050","1.9120"
"","269.4600","44.9084","1.9123"
"","269.4800","44.9118","1.9126"
"","269.5000","44.9149","1.9127"
"","269.5200","44.9184","1.9127"
"","269.5400","44.9218","1.9128"
"","269.5600","44.9250","1.9128"
"","269.5800","44.9283","1.9132"
"","269.6000","44.9317","1.9132"
"","269.6200","44.9351","1.9131"
"","269.6400","44.9383","1.9134"
"","269.6600","44.9416","1.9135"
"","269.6800","44.9451","1.9139"
"","269.7000","44.9484","1.9140"
"","269.7200","44.9516","1.9137"
"","269.7400","44.9551","1.9138"
"","269.7600","44.9585","1.9141"
"","269.7800","44.9617","1.9145"
"","269.8000","44.9651","1.9145"
"","269.8200","44.9684","1.9146"
"","269.8400","44.9717","1.9148"
"","269.8600","44.9749","1.9145"
"","269.8800","44.9783","1.9146"
"","269.9000","44.9817","1.9151"
"","269.9200","44.9849","1.9156"
"","269.9400","44.9883","1.9153"
"","269.9600","44.9917","1.9153"
"","269.9800","44.9951","1.9153"
"","270.0000","44.9982","1.9154"
"","270.0200","45.0017","1.9153"
"","270.0400","45.0051","1.9159"
"","270.0600","45.0084","1.9164"
"","270.0800","45.0116","1.9160"
"","270.1000","45.0151","1.9164"
"","270.1200","45.0184","1.9167"
"","270.1400","45.0216","1.9167"
"","270.1600","45.0251","1.9163"
"","270.1800","45.0284","1.9163"
"","270.2000","45.0318","1.9165"
"","270.2200","45.0349","1.9170"
"","270.2400","45.0384","1.9170"
"","270.2600","45.0418","1.9170"
"","270.2800","45.0449","1.9172"
"","270.3000","45.0483","1.9168"
"","270.3200","45.0518","1.9174"
"","270.3400","45.0551","1.9176"
"","270.3600","45.0583","1.9180"
"","270.3800","45.0616","1.9181"
"","270.4000","45.0651","1.9183"
"","270.4200","45.0683","1.9183"
"","270.4400","45.0716","1.9179"
"","270.4600","45.0750","1.9182"
"","270.4800","45.0784","1.9187"
"","270.5000","45.0816","1.9186"
"","270.5200","45.0851","1.9186"
"","270.5400","45.0885","1.9190"
"","270.5600","45.0917","1.9189"
"","270.5800","45.0949","1.9191"
"","270.6000","45.0984","1.9190"
"","270.6200","45.1017","1.9190"
"","270.6400","45.1049","1.9195"
"","270.6600","45.1082","1.9192"
"","270.6800","45.1117","1.9192"
"","270.7000","45.1150","1.9199"
"","270.7200","45.1182","1.9198"
"","270.7400","45.1216","1.9199"
"","270.7600","45.1251","1.9202"
"","270.7800","45.1283","1.9202"
"","270.8000","45.1316","1.9200"
"","270.8200","45.1351","1.9206"
"","270.8400","45.1384","1.9209"
"","270.8600","45.1416","1.9207"
"","270.8800","45.1450","1.9207"
"","270.9000","45.1484","1.9206"
"","270.9200","45.1516","1.9208"
"","270.9400","45.1549","1.9210"
"","270.9600","45.1583","1.9212"
"","270.9800","45.1617","1.9211"
"","271.0000","45.1649","1.9212"
"","271.0200","45.1683","1.9214"
"","271.0400","45.1718","1.9220"
"","271.0600","45.1750","1.9219"
"","271.0800","45.1783","1.9219"
"","271.1000","45.1817","1.9223"
"","271.1200","45.1851","1.9228"
"","271.1400","45.1883","1.9220"
"","271.1600","45.1917","1.9214"
"","271.1800","45.1951","1.9215"
"","271.2000","45.1984","1.9223"
"","271.2200","45.2016","1.9223"
"","271.2400","45.2050","1.9225"
"","271.2600","45.2084","1.9226"
"","271.2800","45.2116","1.9230"
"","271.3000","45.2150","1.9231"
"","271.3200","45.2184","1.9234"
"","271.3400","45.2218","1.9233"
"","271.3600","45.2250","1.9234"
"","271.3800","45.2284","1.9237"
"","271.4000","45.2318","1.9242"
"","271.4200","45.2349","1.9241"
"","271.4400","45.2383","1.9241"
"","271.4600","45.2417","1.9242"
"","271.4800","45.2451","1.9246"
"","271.5000","45.2483","1.9247"
"","271.5200","45.2516","1.9245"
"","271.5400","45.2551","1.9249"
"","271.5600","45.2583","1.9255"
"","271.5800","45.2616","1.9253"
"","271.6000","45.2650","1.9253"
"","271.6200","45.2684","1.9252"
"","271.6400","45.2716","1.9251"
"","271.6600","45.2750","1.9251"
"","271.6800","45.2784","1.9255"
"","271.7000","45.2817","1.9260"
"","271.7200","45.2849","1.9261"
"","271.7400","45.2883","1.9257"
"","271.7600","45.2918","1.9260"
"","271.7800","45.2949","1.9265"
"","271.8000","45.2983","1.9263"
"","271.8200","45.3017","1.9262"
"","271.8400","45.3051","1.9265"
"","271.8600","45.3082","1.9265"
"","271.8800","45.3116","1.9266"
"","271.9000","45.3151","1.9270"
"","271.9200","45.3183","1.9271"
"","271.9400","45.3216","1.9264"
"","271.9600","45.3249","1.9266"
"","271.9800","45.3284","1.9272"
"","272.0000","45.3316","1.9270"
"","272.0200","45.3350","1.9273"
"","272.0400","45.3384","1.9279"
"","272.0600","45.3418","1.9284"
"","272.0800","45.3450","1.9285"
"","272.1000","45.3484","1.9282"
"","272.1200","45.3518","1.9284"
